orderID,timestamp,orderStatus,totalPrice,processedByEmployee
2723,2026-09-12 14:01:00,Completed,21.44,5
2724,2026-09-12 18:08:00,Completed,13.45,5
2725,2026-09-12 17:32:00,Completed,14.25,1
2726,2026-09-12 17:10:00,Completed,24.07,4
2727,2026-09-12 14:02:00,Completed,24.66,1
2728,2026-09-12 20:24:00,Completed,34.94,1
2729,2026-09-12 17:18:00,Completed,24.38,2
2730,2026-09-12 11:09:00,Completed,10.07,5
2731,2026-09-12 20:43:00,Completed,18.14,2
2732,2026-09-12 13:07:00,Completed,11.07,2
2733,2026-09-12 14:24:00,Completed,26.34,3
2734,2026-09-12 17:13:00,Completed,18.63,3
2735,2026-09-12 12:31:00,Completed,14.39,2
2736,2026-09-12 13:17:00,Completed,26.53,5
2737,2026-09-12 16:25:00,Completed,31.54,3
2738,2026-09-12 17:49:00,Completed,21.41,1
2739,2026-09-12 17:02:00,Completed,12.59,2
2740,2026-09-12 16:46:00,Completed,17.96,2
2741,2026-09-12 14:43:00,Completed,33.26,1
2742,2026-09-12 14:15:00,Completed,18.97,1
2743,2026-09-13 11:32:00,Completed,12.86,3
2744,2026-09-13 12:27:00,Completed,19.65,5
2745,2026-09-13 11:41:00,Completed,7.46,4
2746,2026-09-13 11:59:00,Completed,34.35,3
2747,2026-09-13 17:17:00,Completed,11.58,4
2748,2026-09-13 15:03:00,Completed,24.91,4
2749,2026-09-13 21:31:00,Completed,20.05,3
2750,2026-09-13 20:36:00,Completed,13.66,4
2751,2026-09-13 21:46:00,Completed,24.13,1
2752,2026-09-13 20:40:00,Completed,7.41,3
2753,2026-09-13 19:23:00,Completed,27.47,3
2754,2026-09-13 13:41:00,Completed,23.0,3
2755,2026-09-13 16:52:00,Completed,19.36,2
2756,2026-09-13 19:46:00,Completed,34.48,4
2757,2026-09-13 11:02:00,Completed,26.6,2
2758,2026-09-13 17:52:00,Completed,29.17,4
2759,2026-09-13 11:01:00,Completed,7.56,1
2760,2026-09-13 17:29:00,Completed,12.71,5
2761,2026-09-13 11:16:00,Completed,13.02,5
2762,2026-09-13 14:04:00,Completed,29.96,2
2763,2026-09-13 17:06:00,Completed,18.22,5
2764,2026-09-13 17:41:00,Completed,21.74,1
2765,2026-09-13 15:22:00,Completed,9.45,3
2766,2026-09-13 19:40:00,Completed,10.82,3
2767,2026-09-13 13:08:00,Completed,8.83,3
2768,2026-09-13 14:49:00,Completed,25.64,3
2769,2026-09-13 11:04:00,Completed,8.08,4
2770,2026-09-13 17:43:00,Completed,11.34,3
2771,2026-09-13 16:31:00,Completed,9.07,4
2772,2026-09-13 12:36:00,Completed,9.38,5
2773,2026-09-13 11:12:00,Completed,8.99,1
2774,2026-09-13 15:04:00,Completed,13.47,1
2775,2026-09-13 21:13:00,Completed,25.95,2
2776,2026-09-13 13:56:00,Completed,20.55,4
2777,2026-09-13 11:11:00,Completed,7.7,5
2778,2026-09-13 13:11:00,Completed,30.3,2
2779,2026-09-13 15:31:00,Completed,19.72,5
2780,2026-09-13 11:44:00,Completed,12.07,3
2781,2026-09-13 17:45:00,Completed,19.8,1
2782,2026-09-13 12:52:00,Completed,23.89,5
2783,2026-09-13 13:02:00,Completed,11.21,4
2784,2026-09-13 13:36:00,Completed,5.43,4
2785,2026-09-13 15:02:00,Completed,15.47,3
2786,2026-09-13 15:18:00,Completed,16.82,3
2787,2026-09-13 19:45:00,Completed,34.34,4
2788,2026-09-13 13:33:00,Completed,25.17,3
2789,2026-09-13 13:12:00,Completed,15.18,2
2790,2026-09-13 21:23:00,Completed,16.32,5
2791,2026-09-13 16:17:00,Completed,15.69,2
2792,2026-09-13 11:36:00,Completed,13.98,1
2793,2026-09-13 19:07:00,Completed,27.35,1
2794,2026-09-13 11:14:00,Completed,24.22,2
2795,2026-09-13 10:55:00,Completed,19.52,3
2796,2026-09-13 14:40:00,Completed,6.65,5
2797,2026-09-13 13:46:00,Completed,11.52,3
2798,2026-09-13 15:10:00,Completed,22.67,4
2799,2026-09-13 16:08:00,Completed,13.6,2
2800,2026-09-13 12:24:00,Completed,25.86,5
2801,2026-09-13 16:09:00,Completed,10.3,1
2802,2026-09-13 21:11:00,Completed,14.62,1
2803,2026-09-13 17:12:00,Completed,16.75,1
2804,2026-09-13 15:03:00,Completed,25.27,5
2805,2026-09-13 12:20:00,Completed,32.13,1
2806,2026-09-13 18:31:00,Completed,22.13,5
2807,2026-09-13 10:44:00,Completed,13.05,4
2808,2026-09-13 16:43:00,Completed,21.62,2
2809,2026-09-13 11:44:00,Completed,13.94,1
2810,2026-09-13 20:56:00,Completed,13.66,4
2811,2026-09-13 14:34:00,Completed,7.82,1
2812,2026-09-13 14:13:00,Completed,10.86,3
2813,2026-09-13 21:48:00,Completed,25.67,5
2814,2026-09-13 12:35:00,Completed,6.37,5
2815,2026-09-13 13:33:00,Completed,6.41,1
2816,2026-09-13 20:54:00,Completed,18.18,5
2817,2026-09-13 11:02:00,Completed,15.36,4
2818,2026-09-13 10:43:00,Completed,8.23,1
2819,2026-09-13 12:02:00,Completed,9.35,5
2820,2026-09-13 21:38:00,Completed,7.34,4
2821,2026-09-13 20:19:00,Completed,20.89,2
2822,2026-09-13 10:42:00,Completed,12.33,5
2823,2026-09-13 14:56:00,Completed,16.81,3
2824,2026-09-13 14:18:00,Completed,31.75,4
2825,2026-09-13 21:34:00,Completed,6.87,1
2826,2026-09-13 15:25:00,Completed,27.08,4
2827,2026-09-13 15:59:00,Completed,13.99,1
2828,2026-09-13 21:52:00,Completed,17.58,5
2829,2026-09-13 18:41:00,Completed,16.88,2
2830,2026-09-13 14:48:00,Completed,30.01,4
2831,2026-09-13 17:27:00,Completed,32.69,1
2832,2026-09-13 16:34:00,Completed,20.72,5
2833,2026-09-13 21:07:00,Completed,26.11,5
2834,2026-09-13 10:54:00,Completed,21.53,2
2835,2026-09-13 14:23:00,Completed,9.86,5
2836,2026-09-13 15:51:00,Completed,11.77,5
2837,2026-09-13 15:01:00,Completed,7.54,4
2838,2026-09-13 20:37:00,Completed,33.06,4
2839,2026-09-13 18:08:00,Completed,21.6,4
2840,2026-09-13 10:37:00,Completed,15.15,4
2841,2026-09-13 14:45:00,Completed,15.06,3
2842,2026-09-13 10:58:00,Completed,33.17,2
2843,2026-09-13 14:18:00,Completed,21.36,1
2844,2026-09-13 14:19:00,Completed,31.81,5
2845,2026-09-13 10:09:00,Completed,14.1,3
2846,2026-09-13 14:29:00,Completed,23.0,4
2847,2026-09-13 16:55:00,Completed,20.34,3
2848,2026-09-13 12:03:00,Completed,29.78,3
2849,2026-09-13 10:27:00,Completed,27.8,1
2850,2026-09-13 11:45:00,Completed,7.6,2
2851,2026-09-13 12:59:00,Completed,5.56,5
2852,2026-09-13 13:11:00,Completed,22.59,5
2853,2026-09-13 11:51:00,Completed,34.37,3
2854,2026-09-13 20:15:00,Completed,11.66,4
2855,2026-09-13 12:32:00,Completed,12.68,5
2856,2026-09-13 17:49:00,Completed,6.76,1
2857,2026-09-13 19:44:00,Completed,11.96,3
2858,2026-09-13 15:44:00,Completed,34.35,4
2859,2026-09-13 15:46:00,Completed,18.53,4
2860,2026-09-13 11:21:00,Completed,31.57,2
2861,2026-09-13 17:16:00,Completed,10.83,5
2862,2026-09-13 14:21:00,Completed,7.37,2
2863,2026-09-13 10:11:00,Completed,11.93,2
2864,2026-09-13 21:12:00,Completed,18.37,5
2865,2026-09-13 18:01:00,Completed,7.47,5
2866,2026-09-13 20:17:00,Completed,10.36,1
2867,2026-09-14 10:12:00,Completed,33.87,1
2868,2026-09-14 14:54:00,Completed,10.5,1
2869,2026-09-14 10:20:00,Completed,18.98,2
2870,2026-09-14 14:41:00,Completed,26.38,2
2871,2026-09-14 15:30:00,Completed,21.14,4
2872,2026-09-14 18:58:00,Completed,33.43,1
2873,2026-09-14 19:30:00,Completed,12.97,5
2874,2026-09-14 11:40:00,Completed,17.99,5
2875,2026-09-14 21:15:00,Completed,24.7,1
2876,2026-09-14 16:19:00,Completed,10.15,4
2877,2026-09-14 15:38:00,Completed,7.47,4
2878,2026-09-14 14:20:00,Completed,30.1,1
2879,2026-09-14 14:42:00,Completed,34.43,3
2880,2026-09-14 21:25:00,Completed,18.01,5
2881,2026-09-14 12:58:00,Completed,15.28,2
2882,2026-09-14 18:48:00,Completed,33.32,2
2883,2026-09-14 18:38:00,Completed,25.91,2
2884,2026-09-14 10:52:00,Completed,26.12,5
2885,2026-09-14 21:22:00,Completed,30.54,5
2886,2026-09-14 14:24:00,Completed,33.51,1
2887,2026-09-14 21:28:00,Completed,31.06,2
2888,2026-09-14 21:04:00,Completed,8.58,2
2889,2026-09-14 20:53:00,Completed,18.62,1
2890,2026-09-14 16:03:00,Completed,29.6,5
2891,2026-09-14 11:34:00,Completed,22.13,1
2892,2026-09-14 13:17:00,Completed,14.37,1
2893,2026-09-14 12:11:00,Completed,14.08,5
2894,2026-09-14 18:49:00,Completed,24.45,2
2895,2026-09-14 14:31:00,Completed,9.47,3
2896,2026-09-14 17:03:00,Completed,12.37,5
2897,2026-09-14 12:04:00,Completed,29.52,1
2898,2026-09-14 17:26:00,Completed,27.26,5
2899,2026-09-14 12:51:00,Completed,34.29,1
2900,2026-09-14 15:47:00,Completed,13.58,2
2901,2026-09-14 17:23:00,Completed,27.55,2
2902,2026-09-14 11:41:00,Completed,9.73,1
2903,2026-09-14 11:22:00,Completed,20.67,1
2904,2026-09-14 18:35:00,Completed,15.72,1
2905,2026-09-14 14:41:00,Completed,5.35,5
2906,2026-09-14 17:39:00,Completed,10.63,2
2907,2026-09-14 17:35:00,Completed,7.68,3
2908,2026-09-14 10:59:00,Completed,24.58,1
2909,2026-09-14 20:39:00,Completed,21.18,2
2910,2026-09-14 10:06:00,Completed,12.28,2
2911,2026-09-14 14:36:00,Completed,22.75,2
2912,2026-09-14 15:41:00,Completed,6.01,1
2913,2026-09-14 17:54:00,Completed,29.72,5
2914,2026-09-14 17:19:00,Completed,18.93,5
2915,2026-09-14 18:19:00,Completed,21.12,3
2916,2026-09-14 19:23:00,Completed,26.39,3
2917,2026-09-14 10:19:00,Completed,19.57,2
2918,2026-09-14 19:04:00,Completed,10.19,1
2919,2026-09-14 20:51:00,Completed,8.15,2
2920,2026-09-14 10:58:00,Completed,32.58,2
2921,2026-09-14 13:35:00,Completed,24.5,5
2922,2026-09-14 16:31:00,Completed,22.17,4
2923,2026-09-14 21:39:00,Completed,9.71,3
2924,2026-09-14 14:50:00,Completed,23.0,2
2925,2026-09-14 12:48:00,Completed,23.22,1
2926,2026-09-14 11:05:00,Completed,16.98,3
2927,2026-09-14 17:41:00,Completed,25.25,5
2928,2026-09-14 15:25:00,Completed,15.39,4
2929,2026-09-14 15:14:00,Completed,12.52,5
2930,2026-09-14 19:49:00,Completed,23.9,5
2931,2026-09-14 12:35:00,Completed,8.33,3
2932,2026-09-14 10:27:00,Completed,19.61,5
2933,2026-09-14 10:37:00,Completed,23.23,1
2934,2026-09-14 19:25:00,Completed,17.54,4
2935,2026-09-14 18:50:00,Completed,31.51,5
2936,2026-09-14 14:38:00,Completed,31.22,2
2937,2026-09-14 21:20:00,Completed,32.0,4
2938,2026-09-14 21:56:00,Completed,22.78,5
2939,2026-09-14 14:11:00,Completed,13.41,1
2940,2026-09-14 14:57:00,Completed,15.6,3
2941,2026-09-14 15:15:00,Completed,6.94,4
2942,2026-09-14 11:06:00,Completed,27.33,4
2943,2026-09-14 14:49:00,Completed,5.14,4
2944,2026-09-14 10:58:00,Completed,25.72,1
2945,2026-09-14 16:19:00,Completed,15.51,4
2946,2026-09-14 13:06:00,Completed,30.54,5
2947,2026-09-14 11:31:00,Completed,24.82,1
2948,2026-09-14 16:34:00,Completed,16.71,2
2949,2026-09-14 13:31:00,Completed,26.58,1
2950,2026-09-14 14:44:00,Completed,13.44,4
2951,2026-09-14 19:48:00,Completed,28.17,3
2952,2026-09-14 21:32:00,Completed,27.74,2
2953,2026-09-14 12:18:00,Completed,34.63,1
2954,2026-09-14 18:59:00,Completed,22.72,3
2955,2026-09-14 12:43:00,Completed,23.34,5
2956,2026-09-14 17:42:00,Completed,6.57,3
2957,2026-09-14 14:23:00,Completed,33.92,4
2958,2026-09-14 13:04:00,Completed,28.28,3
2959,2026-09-14 19:49:00,Completed,26.95,2
2960,2026-09-14 15:51:00,Completed,18.35,1
2961,2026-09-14 14:21:00,Completed,29.14,4
2962,2026-09-14 12:27:00,Completed,14.19,2
2963,2026-09-14 16:05:00,Completed,24.15,2
2964,2026-09-14 21:31:00,Completed,10.01,3
2965,2026-09-14 11:28:00,Completed,24.77,4
2966,2026-09-14 19:08:00,Completed,18.65,2
2967,2026-09-14 10:42:00,Completed,20.29,4
2968,2026-09-14 20:15:00,Completed,18.59,4
2969,2026-09-14 15:20:00,Completed,24.93,4
2970,2026-09-14 13:39:00,Completed,12.83,4
2971,2026-09-14 11:53:00,Completed,27.34,3
2972,2026-09-14 16:36:00,Completed,23.46,2
2973,2026-09-14 14:35:00,Completed,7.43,3
2974,2026-09-14 10:04:00,Completed,11.48,5
2975,2026-09-14 12:12:00,Completed,11.01,1
2976,2026-09-14 21:11:00,Completed,15.51,5
2977,2026-09-14 19:31:00,Completed,28.48,5
2978,2026-09-14 14:32:00,Completed,14.84,3
2979,2026-09-14 16:46:00,Completed,23.19,4
2980,2026-09-14 13:15:00,Completed,24.08,5
2981,2026-09-14 21:41:00,Completed,10.34,5
2982,2026-09-14 13:10:00,Completed,33.81,4
2983,2026-09-14 16:16:00,Completed,28.58,1
2984,2026-09-14 18:05:00,Completed,22.28,4
2985,2026-09-14 12:07:00,Completed,30.91,2
2986,2026-09-14 15:53:00,Completed,33.18,2
2987,2026-09-14 15:35:00,Completed,14.76,3
2988,2026-09-14 14:12:00,Completed,19.67,4
2989,2026-09-14 10:56:00,Completed,27.65,3
2990,2026-09-14 12:05:00,Completed,29.46,4
2991,2026-09-14 17:16:00,Completed,8.23,3
2992,2026-09-14 19:27:00,Completed,34.59,4
2993,2026-09-14 12:14:00,Completed,17.07,3
2994,2026-09-14 21:30:00,Completed,27.07,4
2995,2026-09-14 13:24:00,Completed,5.51,3
2996,2026-09-14 18:24:00,Completed,24.78,5
2997,2026-09-14 18:21:00,Completed,26.68,3
2998,2026-09-14 21:49:00,Completed,33.3,1
2999,2026-09-14 13:16:00,Completed,17.83,4
3000,2026-09-14 13:31:00,Completed,9.87,2
3001,2026-09-15 20:31:00,Completed,17.74,4
3002,2026-09-15 12:42:00,Completed,24.84,2
3003,2026-09-15 10:20:00,Completed,22.22,5
3004,2026-09-15 21:58:00,Completed,20.45,4
3005,2026-09-15 19:24:00,Completed,33.7,5
3006,2026-09-15 17:54:00,Completed,5.56,5
3007,2026-09-15 11:36:00,Completed,22.01,1
3008,2026-09-15 10:08:00,Completed,30.37,4
3009,2026-09-15 19:37:00,Completed,9.22,3
3010,2026-09-15 13:48:00,Completed,19.48,5
3011,2026-09-15 11:43:00,Completed,34.17,1
3012,2026-09-15 16:17:00,Completed,23.17,3
3013,2026-09-15 15:29:00,Completed,23.82,2
3014,2026-09-15 19:59:00,Completed,22.65,4
3015,2026-09-15 16:36:00,Completed,25.11,5
3016,2026-09-15 10:35:00,Completed,22.71,5
3017,2026-09-15 10:08:00,Completed,21.5,3
3018,2026-09-15 12:00:00,Completed,21.25,4
3019,2026-09-15 10:58:00,Completed,5.13,3
3020,2026-09-15 17:54:00,Completed,18.78,5
3021,2026-09-15 21:25:00,Completed,14.95,3
3022,2026-09-15 11:46:00,Completed,6.52,3
3023,2026-09-15 17:13:00,Completed,21.77,3
3024,2026-09-15 17:41:00,Completed,13.8,1
3025,2026-09-15 15:45:00,Completed,25.84,3
3026,2026-09-15 14:38:00,Completed,22.72,1
3027,2026-09-15 15:27:00,Completed,20.44,2
3028,2026-09-15 18:04:00,Completed,19.48,1
3029,2026-09-15 18:50:00,Completed,32.25,3
3030,2026-09-15 21:29:00,Completed,5.06,3
3031,2026-09-15 13:09:00,Completed,18.74,1
3032,2026-09-15 10:31:00,Completed,10.82,2
3033,2026-09-15 11:36:00,Completed,25.6,5
3034,2026-09-15 13:20:00,Completed,21.73,3
3035,2026-09-15 10:32:00,Completed,6.3,3
3036,2026-09-15 21:29:00,Completed,23.37,3
3037,2026-09-15 12:54:00,Completed,20.51,3
3038,2026-09-15 11:55:00,Completed,32.22,3
3039,2026-09-15 19:50:00,Completed,14.26,2
3040,2026-09-15 19:56:00,Completed,27.15,4
3041,2026-09-15 12:59:00,Completed,13.2,5
3042,2026-09-15 18:23:00,Completed,9.6,2
3043,2026-09-15 12:35:00,Completed,27.3,5
3044,2026-09-15 12:21:00,Completed,9.98,2
3045,2026-09-15 19:04:00,Completed,25.7,3
3046,2026-09-15 10:22:00,Completed,20.43,5
3047,2026-09-15 16:56:00,Completed,14.09,3
3048,2026-09-15 14:27:00,Completed,29.81,4
3049,2026-09-15 13:58:00,Completed,11.81,3
3050,2026-09-15 15:17:00,Completed,16.95,4
3051,2026-09-15 15:55:00,Completed,13.28,1
3052,2026-09-15 13:30:00,Completed,20.24,4
3053,2026-09-15 15:28:00,Completed,26.81,2
3054,2026-09-15 19:27:00,Completed,10.29,2
3055,2026-09-15 19:49:00,Completed,34.41,5
3056,2026-09-15 21:28:00,Completed,6.79,4
3057,2026-09-15 14:23:00,Completed,33.03,3
3058,2026-09-15 20:53:00,Completed,8.36,2
3059,2026-09-15 10:44:00,Completed,26.41,4
3060,2026-09-15 14:38:00,Completed,9.38,5
3061,2026-09-15 21:04:00,Completed,12.03,5
3062,2026-09-15 18:44:00,Completed,21.55,3
3063,2026-09-15 17:15:00,Completed,17.03,1
3064,2026-09-15 10:48:00,Completed,14.82,5
3065,2026-09-15 21:19:00,Completed,7.1,3
3066,2026-09-15 15:10:00,Completed,28.68,1
3067,2026-09-15 13:29:00,Completed,5.21,1
3068,2026-09-15 15:22:00,Completed,26.78,3
3069,2026-09-15 10:59:00,Completed,20.25,4
3070,2026-09-15 16:02:00,Completed,14.64,4
3071,2026-09-15 20:27:00,Completed,29.55,1
3072,2026-09-15 11:57:00,Completed,27.49,4
3073,2026-09-15 15:30:00,Completed,9.8,3
3074,2026-09-15 15:48:00,Completed,16.84,4
3075,2026-09-15 20:05:00,Completed,17.66,5
3076,2026-09-15 20:55:00,Completed,27.95,3
3077,2026-09-15 18:40:00,Completed,23.63,4
3078,2026-09-15 20:37:00,Completed,8.36,5
3079,2026-09-15 21:27:00,Completed,31.15,4
3080,2026-09-15 20:23:00,Completed,21.6,2
3081,2026-09-15 21:33:00,Completed,28.53,5
3082,2026-09-15 20:48:00,Completed,21.67,1
3083,2026-09-15 19:59:00,Completed,15.23,1
3084,2026-09-15 19:39:00,Completed,11.19,2
3085,2026-09-15 12:38:00,Completed,13.66,5
3086,2026-09-15 16:43:00,Completed,32.55,2
3087,2026-09-15 11:06:00,Completed,29.67,4
3088,2026-09-15 14:56:00,Completed,32.04,3
3089,2026-09-15 11:53:00,Completed,30.97,3
3090,2026-09-15 21:23:00,Completed,26.61,1
3091,2026-09-15 14:08:00,Completed,15.6,5
3092,2026-09-15 19:19:00,Completed,14.79,4
3093,2026-09-15 20:08:00,Completed,12.37,4
3094,2026-09-15 12:14:00,Completed,9.92,4
3095,2026-09-15 12:00:00,Completed,15.69,2
3096,2026-09-15 20:14:00,Completed,22.3,2
3097,2026-09-15 19:09:00,Completed,12.63,1
3098,2026-09-15 15:34:00,Completed,13.9,5
3099,2026-09-16 14:18:00,Completed,10.06,5
3100,2026-09-16 19:02:00,Completed,27.26,3
3101,2026-09-16 12:06:00,Completed,33.64,4
3102,2026-09-16 20:40:00,Completed,12.23,2
3103,2026-09-16 14:47:00,Completed,26.96,1
3104,2026-09-16 17:41:00,Completed,9.28,4
3105,2026-09-16 10:24:00,Completed,14.64,5
3106,2026-09-16 19:53:00,Completed,21.29,4
3107,2026-09-16 19:56:00,Completed,14.94,2
3108,2026-09-16 12:02:00,Completed,34.16,3
3109,2026-09-16 21:39:00,Completed,21.8,2
3110,2026-09-16 17:51:00,Completed,16.27,4
3111,2026-09-16 15:07:00,Completed,5.24,1
3112,2026-09-16 21:11:00,Completed,19.69,3
3113,2026-09-16 20:16:00,Completed,9.46,2
3114,2026-09-16 20:18:00,Completed,32.9,5
3115,2026-09-16 15:40:00,Completed,17.45,1
3116,2026-09-16 19:20:00,Completed,19.69,4
3117,2026-09-16 21:48:00,Completed,30.32,5
3118,2026-09-16 16:22:00,Completed,27.26,1
3119,2026-09-16 14:42:00,Completed,15.18,1
3120,2026-09-16 18:28:00,Completed,31.28,1
3121,2026-09-16 19:10:00,Completed,20.84,1
3122,2026-09-16 17:40:00,Completed,5.93,5
3123,2026-09-16 16:33:00,Completed,7.36,4
3124,2026-09-16 19:11:00,Completed,18.91,2
3125,2026-09-16 18:19:00,Completed,25.59,2
3126,2026-09-16 12:57:00,Completed,19.81,5
3127,2026-09-16 11:31:00,Completed,32.45,5
3128,2026-09-16 20:33:00,Completed,10.89,5
3129,2026-09-16 19:27:00,Completed,24.5,1
3130,2026-09-16 16:18:00,Completed,5.03,2
3131,2026-09-16 20:50:00,Completed,31.25,1
3132,2026-09-16 21:41:00,Completed,33.24,3
3133,2026-09-16 15:30:00,Completed,19.04,2
3134,2026-09-16 10:54:00,Completed,22.07,3
3135,2026-09-16 20:47:00,Completed,10.65,1
3136,2026-09-16 20:46:00,Completed,29.8,5
3137,2026-09-16 15:03:00,Completed,15.75,3
3138,2026-09-16 15:21:00,Completed,13.3,1
3139,2026-09-16 14:33:00,Completed,13.36,4
3140,2026-09-16 21:08:00,Completed,14.0,4
3141,2026-09-16 16:33:00,Completed,31.47,1
3142,2026-09-16 19:44:00,Completed,31.44,1
3143,2026-09-16 11:41:00,Completed,29.66,4
3144,2026-09-16 14:09:00,Completed,11.08,1
3145,2026-09-16 10:34:00,Completed,34.66,2
3146,2026-09-16 17:39:00,Completed,15.12,5
3147,2026-09-16 19:48:00,Completed,18.15,2
3148,2026-09-16 19:31:00,Completed,31.84,1
3149,2026-09-16 13:46:00,Completed,5.39,2
3150,2026-09-16 20:19:00,Completed,26.41,3
3151,2026-09-16 10:51:00,Completed,24.84,2
3152,2026-09-16 16:27:00,Completed,23.94,1
3153,2026-09-16 21:25:00,Completed,20.24,5
3154,2026-09-16 14:13:00,Completed,5.82,4
3155,2026-09-16 21:37:00,Completed,17.81,4
3156,2026-09-16 16:54:00,Completed,15.97,2
3157,2026-09-16 12:43:00,Completed,26.62,2
3158,2026-09-16 20:41:00,Completed,10.06,5
3159,2026-09-16 10:53:00,Completed,23.83,4
3160,2026-09-16 10:54:00,Completed,19.41,1
3161,2026-09-16 21:24:00,Completed,27.75,2
3162,2026-09-16 11:44:00,Completed,10.12,3
3163,2026-09-16 15:42:00,Completed,25.38,1
3164,2026-09-16 13:41:00,Completed,13.64,4
3165,2026-09-16 18:23:00,Completed,20.1,3
3166,2026-09-16 11:24:00,Completed,17.52,2
3167,2026-09-16 11:20:00,Completed,8.05,1
3168,2026-09-16 12:28:00,Completed,17.08,2
3169,2026-09-16 18:33:00,Completed,12.32,5
3170,2026-09-16 13:33:00,Completed,27.54,1
3171,2026-09-16 14:45:00,Completed,27.35,2
3172,2026-09-16 18:41:00,Completed,31.55,2
3173,2026-09-16 13:04:00,Completed,31.95,4
3174,2026-09-16 13:38:00,Completed,16.84,4
3175,2026-09-16 11:18:00,Completed,12.8,5
3176,2026-09-16 20:47:00,Completed,6.68,2
3177,2026-09-16 13:29:00,Completed,23.73,1
3178,2026-09-16 14:56:00,Completed,18.0,5
3179,2026-09-16 11:53:00,Completed,34.69,1
3180,2026-09-16 20:39:00,Completed,22.77,2
3181,2026-09-16 18:31:00,Completed,19.28,1
3182,2026-09-16 21:47:00,Completed,32.3,4
3183,2026-09-16 19:47:00,Completed,17.72,4
3184,2026-09-16 11:35:00,Completed,33.67,4
3185,2026-09-16 16:50:00,Completed,19.94,3
3186,2026-09-16 10:19:00,Completed,25.49,5
3187,2026-09-16 12:45:00,Completed,11.75,4
3188,2026-09-16 17:29:00,Completed,27.45,3
3189,2026-09-16 19:33:00,Completed,26.71,3
3190,2026-09-16 13:30:00,Completed,31.02,5
3191,2026-09-16 12:55:00,Completed,9.04,1
3192,2026-09-16 20:52:00,Completed,30.63,3
3193,2026-09-17 17:17:00,Completed,30.17,2
3194,2026-09-17 14:02:00,Completed,8.91,2
3195,2026-09-17 13:14:00,Completed,18.36,2
3196,2026-09-17 20:48:00,Completed,7.72,3
3197,2026-09-17 13:54:00,Completed,14.8,4
3198,2026-09-17 13:08:00,Completed,24.51,4
3199,2026-09-17 16:12:00,Completed,16.55,3
3200,2026-09-17 13:44:00,Completed,13.62,2
3201,2026-09-17 20:35:00,Completed,14.76,2
3202,2026-09-17 21:12:00,Completed,20.65,2
3203,2026-09-17 14:56:00,Completed,10.04,4
3204,2026-09-17 14:35:00,Completed,5.07,2
3205,2026-09-17 12:12:00,Completed,34.68,2
3206,2026-09-17 12:34:00,Completed,26.3,4
3207,2026-09-17 14:42:00,Completed,23.66,1
3208,2026-09-17 17:12:00,Completed,11.33,5
3209,2026-09-17 18:32:00,Completed,24.19,4
3210,2026-09-17 20:26:00,Completed,7.81,5
3211,2026-09-17 17:45:00,Completed,7.74,2
3212,2026-09-17 16:27:00,Completed,17.37,1
3213,2026-09-17 10:02:00,Completed,20.54,4
3214,2026-09-17 10:20:00,Completed,15.77,4
3215,2026-09-17 12:07:00,Completed,26.48,3
3216,2026-09-17 20:58:00,Completed,12.08,2
3217,2026-09-17 13:28:00,Completed,5.93,5
3218,2026-09-17 19:55:00,Completed,29.5,1
3219,2026-09-17 11:03:00,Completed,5.64,1
3220,2026-09-17 10:27:00,Completed,5.73,5
3221,2026-09-17 12:40:00,Completed,28.35,3
3222,2026-09-17 21:32:00,Completed,29.82,4
3223,2026-09-17 10:24:00,Completed,31.47,4
3224,2026-09-17 16:46:00,Completed,7.08,3
3225,2026-09-17 12:08:00,Completed,27.73,4
3226,2026-09-17 15:36:00,Completed,34.03,1
3227,2026-09-17 12:42:00,Completed,22.42,3
3228,2026-09-17 13:15:00,Completed,16.92,4
3229,2026-09-17 10:32:00,Completed,9.19,4
3230,2026-09-17 11:50:00,Completed,11.85,5
3231,2026-09-17 12:10:00,Completed,29.29,4
3232,2026-09-17 14:01:00,Completed,7.37,3
3233,2026-09-17 16:11:00,Completed,31.28,4
3234,2026-09-17 16:49:00,Completed,12.85,1
3235,2026-09-17 17:03:00,Completed,32.4,4
3236,2026-09-17 10:14:00,Completed,11.07,4
3237,2026-09-17 13:13:00,Completed,26.89,5
3238,2026-09-17 19:12:00,Completed,21.21,3
3239,2026-09-17 19:24:00,Completed,24.47,5
3240,2026-09-17 14:47:00,Completed,22.16,4
3241,2026-09-17 18:19:00,Completed,16.9,5
3242,2026-09-17 19:34:00,Completed,7.43,4
3243,2026-09-17 14:05:00,Completed,6.17,4
3244,2026-09-17 19:35:00,Completed,21.36,5
3245,2026-09-17 10:30:00,Completed,30.43,4
3246,2026-09-17 18:51:00,Completed,18.57,1
3247,2026-09-17 13:28:00,Completed,29.6,4
3248,2026-09-17 16:18:00,Completed,23.07,5
3249,2026-09-17 16:38:00,Completed,10.89,1
3250,2026-09-17 10:12:00,Completed,19.02,3
3251,2026-09-17 12:30:00,Completed,23.95,4
3252,2026-09-17 17:28:00,Completed,19.35,4
3253,2026-09-17 11:40:00,Completed,21.04,5
3254,2026-09-17 16:07:00,Completed,17.42,5
3255,2026-09-17 20:31:00,Completed,28.34,5
3256,2026-09-17 15:57:00,Completed,25.29,2
3257,2026-09-17 15:18:00,Completed,26.07,2
3258,2026-09-17 13:50:00,Completed,13.46,2
3259,2026-09-17 14:33:00,Completed,29.38,2
